alert_id,room_id,alert_type,message,triggered_at,is_read
ALT-2017-05-R-108-LIMIT,R-108,limit_exceeded,Penggunaan R-108 melewati batas bulanan 50 kWh.,2017-05-02T08:00:00Z,False
ALT-2017-05-R-110-WARN,R-110,usage_warning,Penggunaan R-110 sudah mencapai 80% batas bulanan.,2017-05-02T09:00:00Z,False
ALT-2017-05-R-110-LIMIT,R-110,limit_exceeded,Penggunaan R-110 melewati batas bulanan 50 kWh.,2017-05-02T10:00:00Z,False
ALT-2017-05-R-107-WARN,R-107,usage_warning,Penggunaan R-107 sudah mencapai 80% batas bulanan.,2017-05-05T07:00:00Z,False
ALT-2017-05-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2017-05-05T11:00:00Z,False
ALT-2017-05-R-109-WARN,R-109,usage_warning,Penggunaan R-109 sudah mencapai 80% batas bulanan.,2017-05-05T14:00:00Z,False
ALT-2017-05-R-103-WARN,R-103,usage_warning,Penggunaan R-103 sudah mencapai 80% batas bulanan.,2017-05-06T02:00:00Z,False
ALT-2017-05-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2017-05-06T19:00:00Z,False
ALT-2017-05-R-107-LIMIT,R-107,limit_exceeded,Penggunaan R-107 melewati batas bulanan 50 kWh.,2017-05-07T13:00:00Z,False
ALT-2017-05-R-103-LIMIT,R-103,limit_exceeded,Penggunaan R-103 melewati batas bulanan 50 kWh.,2017-05-07T19:00:00Z,False
ALT-2017-05-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2017-05-07T22:00:00Z,False
ALT-2017-05-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2017-05-08T05:00:00Z,False
ALT-2017-05-R-109-LIMIT,R-109,limit_exceeded,Penggunaan R-109 melewati batas bulanan 50 kWh.,2017-05-08T15:00:00Z,False
ALT-2017-06-R-110-LIMIT,R-110,limit_exceeded,Penggunaan R-110 melewati batas bulanan 50 kWh.,2017-06-01T08:00:00Z,False
ALT-2017-06-R-110-WARN,R-110,usage_warning,Penggunaan R-110 sudah mencapai 80% batas bulanan.,2017-06-01T09:00:00Z,False
ALT-2017-06-R-108-WARN,R-108,usage_warning,Penggunaan R-108 sudah mencapai 80% batas bulanan.,2017-06-01T14:00:00Z,False
ALT-2017-06-R-108-LIMIT,R-108,limit_exceeded,Penggunaan R-108 melewati batas bulanan 50 kWh.,2017-06-01T20:00:00Z,False
ALT-2017-06-R-103-WARN,R-103,usage_warning,Penggunaan R-103 sudah mencapai 80% batas bulanan.,2017-06-08T17:00:00Z,False
ALT-2017-06-R-103-LIMIT,R-103,limit_exceeded,Penggunaan R-103 melewati batas bulanan 50 kWh.,2017-06-10T03:00:00Z,False
ALT-2017-06-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2017-06-10T03:00:00Z,False
ALT-2017-06-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2017-06-14T02:00:00Z,False
ALT-2017-06-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2017-06-16T22:00:00Z,False
ALT-2017-06-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2017-06-21T04:00:00Z,False
ALT-2017-07-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2017-07-05T20:00:00Z,False
ALT-2017-07-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2017-07-07T09:00:00Z,False
ALT-2017-07-R-103-WARN,R-103,usage_warning,Penggunaan R-103 sudah mencapai 80% batas bulanan.,2017-07-08T15:00:00Z,False
ALT-2017-07-R-103-LIMIT,R-103,limit_exceeded,Penggunaan R-103 melewati batas bulanan 50 kWh.,2017-07-08T16:00:00Z,False
ALT-2017-07-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2017-07-12T04:00:00Z,False
ALT-2017-07-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2017-07-14T14:00:00Z,False
ALT-2017-08-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2017-08-07T22:00:00Z,False
ALT-2017-08-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2017-08-09T07:00:00Z,False
ALT-2017-08-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2017-08-11T15:00:00Z,False
ALT-2017-08-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2017-08-12T01:00:00Z,False
ALT-2017-08-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2017-08-15T20:00:00Z,False
ALT-2017-08-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2017-08-30T16:00:00Z,False
ALT-2017-09-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2017-09-06T16:00:00Z,False
ALT-2017-09-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2017-09-07T18:00:00Z,False
ALT-2017-09-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2017-09-11T21:00:00Z,False
ALT-2017-09-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2017-09-14T00:00:00Z,False
ALT-2017-09-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2017-09-14T04:00:00Z,False
ALT-2017-09-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2017-09-15T00:00:00Z,False
ALT-2017-10-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2017-10-06T22:00:00Z,False
ALT-2017-10-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2017-10-08T01:00:00Z,False
ALT-2017-10-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2017-10-08T05:00:00Z,False
ALT-2017-10-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2017-10-08T06:00:00Z,False
ALT-2017-10-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2017-10-08T18:00:00Z,False
ALT-2017-10-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2017-10-10T04:00:00Z,False
ALT-2017-11-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2017-11-03T22:00:00Z,False
ALT-2017-11-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2017-11-04T18:00:00Z,False
ALT-2017-11-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2017-11-05T17:00:00Z,False
ALT-2017-11-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2017-11-05T22:00:00Z,False
ALT-2017-11-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2017-11-06T15:00:00Z,False
ALT-2017-11-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2017-11-06T22:00:00Z,False
ALT-2017-12-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2017-12-02T18:00:00Z,False
ALT-2017-12-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2017-12-03T05:00:00Z,False
ALT-2017-12-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2017-12-04T08:00:00Z,False
ALT-2017-12-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2017-12-04T23:00:00Z,False
ALT-2017-12-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2017-12-05T02:00:00Z,False
ALT-2017-12-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2017-12-06T06:00:00Z,False
ALT-2018-01-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2018-01-02T18:00:00Z,False
ALT-2018-01-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2018-01-03T03:00:00Z,False
ALT-2018-01-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2018-01-04T16:00:00Z,False
ALT-2018-01-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2018-01-05T14:00:00Z,False
ALT-2018-01-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2018-01-07T16:00:00Z,False
ALT-2018-01-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2018-01-08T13:00:00Z,False
ALT-2018-02-R-104-WARN,R-104,usage_warning,Penggunaan R-104 sudah mencapai 80% batas bulanan.,2018-02-02T18:00:00Z,False
ALT-2018-02-R-104-LIMIT,R-104,limit_exceeded,Penggunaan R-104 melewati batas bulanan 50 kWh.,2018-02-03T04:00:00Z,False
ALT-2018-02-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2018-02-05T06:00:00Z,False
ALT-2018-02-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2018-02-05T07:00:00Z,False
ALT-2018-02-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2018-02-06T06:00:00Z,False
ALT-2018-02-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2018-02-06T12:00:00Z,False
ALT-2018-03-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2018-03-05T19:00:00Z,False
ALT-2018-03-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2018-03-07T00:00:00Z,False
ALT-2018-03-R-106-WARN,R-106,usage_warning,Penggunaan R-106 sudah mencapai 80% batas bulanan.,2018-03-07T01:00:00Z,False
ALT-2018-03-R-106-LIMIT,R-106,limit_exceeded,Penggunaan R-106 melewati batas bulanan 50 kWh.,2018-03-08T05:00:00Z,False
ALT-2018-04-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2018-04-05T00:00:00Z,False
ALT-2018-04-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2018-04-06T12:00:00Z,False
ALT-2018-05-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2018-05-07T05:00:00Z,False
ALT-2018-05-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2018-05-09T07:00:00Z,False
ALT-2018-06-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2018-06-10T04:00:00Z,False
ALT-2018-06-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2018-06-11T20:00:00Z,False
ALT-2018-07-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2018-07-06T22:00:00Z,False
ALT-2018-07-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2018-07-08T19:00:00Z,False
ALT-2018-08-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2018-08-09T15:00:00Z,False
ALT-2018-08-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2018-08-14T03:00:00Z,False
ALT-2018-09-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2018-09-11T13:00:00Z,False
ALT-2018-09-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2018-09-13T19:00:00Z,False
ALT-2018-10-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2018-10-09T12:00:00Z,False
ALT-2018-10-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2018-10-11T12:00:00Z,False
ALT-2018-11-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2018-11-09T14:00:00Z,False
ALT-2018-11-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2018-11-11T22:00:00Z,False
ALT-2018-12-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2018-12-09T17:00:00Z,False
ALT-2018-12-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2018-12-11T13:00:00Z,False
ALT-2019-01-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2019-01-09T10:00:00Z,False
ALT-2019-01-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2019-01-11T14:00:00Z,False
ALT-2019-02-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2019-02-09T19:00:00Z,False
ALT-2019-02-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2019-02-11T18:00:00Z,False
ALT-2019-03-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2019-03-09T19:00:00Z,False
ALT-2019-03-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2019-03-11T18:00:00Z,False
ALT-2019-04-R-105-WARN,R-105,usage_warning,Penggunaan R-105 sudah mencapai 80% batas bulanan.,2019-04-05T20:00:00Z,False
ALT-2019-04-R-105-LIMIT,R-105,limit_exceeded,Penggunaan R-105 melewati batas bulanan 50 kWh.,2019-04-07T11:00:00Z,False
